ticker,dollar_adv_hist,price_warmup_med,volume_warmup_avg,adv_window,adv_asof
KMB,399172016.9830322,132.53499603271484,3084460.0,30.0,2020-04-13
KMI,349159621.87194824,13.954999923706056,25979770.0,30.0,2020-04-13
KMPR,31027386.04774475,71.32999801635742,458496.6666666667,30.0,2020-04-13
KMT,28627300.199890137,19.670000076293945,1419203.3333333333,30.0,2020-04-13
KMX,161627675.09536743,59.92499923706055,2743536.6666666665,30.0,2020-04-13
KN,14264964.309215546,14.09000015258789,1123430.0,30.0,2020-04-13
KNSA,3894736.981773377,15.8100004196167,322836.6666666667,30.0,2020-04-13
KNSL,19414670.099258423,104.53499984741212,196610.0,30.0,2020-04-13
KNX,88704681.4778328,32.019999504089355,3119510.0,30.0,2020-04-13
KO,1266718663.1687164,46.58999824523926,28300773.33333333,30.0,2020-04-13
KOD,20482543.57776642,47.81999969482422,442256.6666666667,30.0,2020-04-13
KOP,3132329.014968872,12.485000133514404,268886.6666666667,30.0,2020-04-13
KPTI,32424239.42616272,291.45001220703125,161923.13333333333,30.0,2020-04-13
KR,513096725.5321503,31.06999969482422,16810860.0,30.0,2020-04-13
KRC,73684394.04754639,61.56999969482422,1288220.0,30.0,2020-04-13
KREF,15733005.992507936,14.80500030517578,1070260.0,30.0,2020-04-13
KRG,9687122.169303894,10.114999771118164,969456.6666666666,30.0,2020-04-13
KRMD,2564525.5007267,7.545000076293945,406003.3333333333,30.0,2020-04-13
KRNT,11539011.959838867,26.59500026702881,443743.3333333333,30.0,2020-04-13
KRNY,5108173.094701767,8.929999828338623,594636.6666666666,30.0,2020-04-13
KRO,3860252.087450028,8.429999828338623,561853.3333333334,30.0,2020-04-13
KRRO,1991535.0,909.5,2472.2,30.0,2020-04-13
KRUS,1729322.5150108335,11.71500015258789,148936.66666666666,30.0,2020-04-13
KRYS,7279125.438690186,40.46500015258789,176080.0,30.0,2020-04-13
KSS,191932655.3281784,17.625,9803613.333333334,30.0,2020-04-13
KT,8460270.073008537,8.349999904632568,1100323.3333333333,30.0,2020-04-13
KTB,27145208.576393127,26.15499973297119,1253153.3333333333,30.0,2020-04-13
KTOS,18989467.098474503,13.90999984741211,1485100.0,30.0,2020-04-13
KURA,3283822.011661529,8.984999656677246,445596.6666666667,30.0,2020-04-13
KW,12211958.1510067,14.43499994277954,829573.3333333334,30.0,2020-04-13
KWR,26869304.878234863,137.41000366210938,191983.3333333333,30.0,2020-04-13
KYNB,25770340.0,852.0,34077.2,30.0,2020-04-13
L,70186018.78967285,35.98500061035156,1865310.0,30.0,2020-04-13
LAD,30416638.974380493,83.56500244140625,366310.0,30.0,2020-04-13
LADR,22834407.668566704,6.465000152587891,4698303.333333333,30.0,2020-04-13
LAKE,16776705.544757845,16.459999084472656,1242653.3333333333,30.0,2020-04-13
LAMR,70671946.46320343,49.96000099182129,1503463.3333333333,30.0,2020-04-13
LAND,2237946.993970871,11.619999885559082,206733.3333333333,30.0,2020-04-13
LASR,3811615.914916992,12.15500020980835,360093.3333333333,30.0,2020-04-13
LAUR,16533797.134590149,10.644999980926514,1462953.3333333333,30.0,2020-04-13
LAZ,25450141.03155136,25.13499927520752,987296.6666666666,30.0,2020-04-13
LBRDA,22632090.615348816,101.98219299316406,223796.2,30.0,2020-04-13
LBRDK,99345107.0891037,105.13108444213869,998758.0333333332,30.0,2020-04-13
LBTYA,37414898.97534132,8.892324447631836,4554666.6,30.0,2020-04-13
LBTYK,78573809.37674189,8.539266586303711,8989052.1,30.0,2020-04-13
LC,7810540.237951279,8.720000267028809,1067676.6666666667,30.0,2020-04-13
LCII,14569265.951538086,69.21000289916992,197333.3333333333,30.0,2020-04-13
LDOS,129068233.7474823,92.31999969482422,1498046.6666666667,30.0,2020-04-13
LE,1844392.5080776212,6.2099997997283936,346900.0,30.0,2020-04-13
LEA,84298114.32571411,88.24500274658203,953640.0,30.0,2020-04-13
LECO,38673606.298828125,71.97000122070312,552850.0,30.0,2020-04-13
LEG,39892766.00418091,28.09000015258789,1407426.6666666667,30.0,2020-04-13
LEN,244524215.2797413,39.19167518615723,5709298.133333334,30.0,2020-04-13
LEVI,20470824.44357872,13.15500020980835,1764010.0,30.0,2020-04-13
LFCR,1669474.4934082031,9.570000171661375,210970.0,30.0,2020-04-13
LFUS,22753947.833251957,132.94499969482422,182073.3333333333,30.0,2020-04-13
LFVN,1124279.9823760986,10.644999980926514,106896.66666666669,30.0,2020-04-13
LGIH,32670988.08002472,48.52000045776367,664920.0,30.0,2020-04-13
LGND,58162345.7163372,49.06737327575684,1135223.2666666666,30.0,2020-04-13
LH,176553140.42929077,114.00343704223631,1630352.6333333333,30.0,2020-04-13
LHX,356214411.6989136,182.7400054931641,2030233.3333333333,30.0,2020-04-13
LII,104434335.41107178,195.73499298095703,533490.0,30.0,2020-04-13
LILA,4120564.931653976,10.372290134429932,425354.93333333335,30.0,2020-04-13
LILAK,13028366.725815296,10.06120491027832,1294701.933333333,30.0,2020-04-13
LIN,631846324.3995667,173.5250015258789,3910656.6666666665,30.0,2020-04-13
LIND,3488689.8639678955,5.020000219345093,818560.0,30.0,2020-04-13
LITE,117798367.36869812,73.42000198364258,1584970.0,30.0,2020-04-13
LITS,1036610.4809761049,30.200000762939453,44092.5,30.0,2020-04-13
LIVN,37018247.00012207,46.400001525878906,678513.3333333334,30.0,2020-04-13
LKFN,7490555.500793457,36.625,209460.0,30.0,2020-04-13
LKQ,85884291.81671143,21.170000076293945,3811583.3333333335,30.0,2020-04-13
LLY,849059330.4382324,139.0449981689453,6036193.333333333,30.0,2020-04-13
LMAT,4145796.05884552,24.63000011444092,163996.66666666666,30.0,2020-04-13
LMT,857674276.0070801,350.4149932861328,2523850.0,30.0,2020-04-13
LNC,110475594.4826126,27.36999988555908,4226980.0,30.0,2020-04-13
LNG,140727008.1626892,34.880001068115234,4163070.0,30.0,2020-04-13
LNN,7700585.3591918945,89.97999954223633,101030.0,30.0,2020-04-13
LNT,121509361.485672,48.630001068115234,2515106.6666666665,30.0,2020-04-13
LNTH,5515794.906139374,12.204999923706056,505570.0,30.0,2020-04-13
LOB,3856805.9260845184,11.400000095367432,434536.6666666667,30.0,2020-04-13
LOCO,4950907.549858093,8.990000247955322,577320.0,30.0,2020-04-13
LOGI,16132894.367980955,41.329999923706055,442530.0,30.0,2020-04-13
LOPE,46751259.73625183,73.2249984741211,705820.0,30.0,2020-04-13
LOVE,1689700.5007505417,6.1600000858306885,293603.3333333333,30.0,2020-04-13
LOW,719203918.7164307,88.73999786376953,8630710.0,30.0,2020-04-13
LPG,6723217.969608307,8.174999713897705,845896.6666666666,30.0,2020-04-13
LPLA,77228780.24597168,54.19499969482422,1377240.0,30.0,2020-04-13
LPSN,27160601.25,312.75,101563.06666666668,30.0,2020-04-13
LPX,40644358.00857544,17.65499973297119,2099470.0,30.0,2020-04-13
LRCX,670904771.9650269,25.30250072479248,26921766.666666668,30.0,2020-04-13
LRN,15357230.855369568,19.375,949713.3333333334,30.0,2020-04-13
LSCC,34519877.92549133,16.925000190734863,2221713.333333333,30.0,2020-04-13
LSTR,44269244.82803345,96.44499969482422,481166.6666666667,30.0,2020-04-13
LTC,17900764.41230774,31.06999969482422,563160.0,30.0,2020-04-13
LULU,473734703.1654358,193.68000030517575,2789863.333333333,30.0,2020-04-13
LUMN,154478418.1002617,9.894999980926514,15325536.666666666,30.0,2020-04-13
LUV,420383548.7436295,36.42500114440918,10988993.333333334,30.0,2020-04-13
LVS,386832120.8530426,44.4950008392334,9064413.333333334,30.0,2020-04-13
LW,129528606.82735445,57.44499969482422,2223140.0,30.0,2020-04-13
LXFR,2097376.994943619,13.744999885559082,168100.0,30.0,2020-04-13
LXP,27127984.393234253,48.94999885559082,583821.3333333334,30.0,2020-04-13
LYB,215941275.92430115,49.755001068115234,4515683.333333333,30.0,2020-04-13
LYFT,311748658.4936142,27.27999973297119,11968370.0,30.0,2020-04-13
LYV,344099046.9390869,40.709999084472656,8319006.666666667,30.0,2020-04-13
LZB,9758710.163116455,20.519999504089355,488483.3333333333,30.0,2020-04-13
M,223504060.4894161,6.4049999713897705,33512086.666666668,30.0,2020-04-13
MA,2246094408.930969,257.7799987792969,8913783.333333334,30.0,2020-04-13
MAA,132604835.68725586,107.36499786376952,1209386.6666666667,30.0,2020-04-13
MAC,64850696.26441002,7.924999952316284,7428953.333333333,30.0,2020-04-13
MAGN,2914778.67881012,152.94499969482422,19856.63333333333,30.0,2020-04-13
MAIN,31770946.231651302,22.48499965667725,1443506.6666666667,30.0,2020-04-13
MAN,45155917.85106659,61.369998931884766,860316.6666666666,30.0,2020-04-13
MANH,50981955.15022278,53.30000114440918,1007796.6666666666,30.0,2020-04-13
MAR,780317742.9332733,80.2249984741211,9602950.0,30.0,2020-04-13
MAS,178547690.35196304,36.045000076293945,4952896.666666667,30.0,2020-04-13
MASI,101433115.3717041,178.85499572753906,595200.0,30.0,2020-04-13
MAT,57741447.835206985,8.625,6760840.0,30.0,2020-04-13
MATV,7756123.697090149,27.96500015258789,291196.6666666667,30.0,2020-04-13
MATW,5740225.590419769,22.72000026702881,246296.66666666663,30.0,2020-04-13
MATX,7882417.975234985,30.47000026702881,267133.3333333333,30.0,2020-04-13
MBI,7407380.339288712,7.134999990463257,1146903.3333333333,30.0,2020-04-13
MBUU,9116323.99368286,27.375,334520.0,30.0,2020-04-13
MBWM,1680286.011886597,21.86500072479248,73480.0,30.0,2020-04-13
MC,21968660.430049896,28.75500011444092,853966.6666666666,30.0,2020-04-13
MCD,1255651359.3315125,169.1300048828125,7471996.666666667,30.0,2020-04-13
MCFT,3111791.490125656,7.355000019073486,423303.3333333333,30.0,2020-04-13
MCHB,4820916.8610572815,22.65999984741211,225836.66666666663,30.0,2020-04-13
MCHP,410204486.35025024,36.68499946594238,11766786.666666666,30.0,2020-04-13
MCK,435576260.1409912,132.32500457763672,7702686.666666667,30.0,2020-04-13
MCO,352014119.1963196,212.28500366210935,1737583.3333333333,30.0,2020-04-13
MCRI,5664718.017959595,26.33999919891357,249583.3333333333,30.0,2020-04-13
MCS,4747231.991577148,12.53499984741211,365146.6666666667,30.0,2020-04-13
MCY,13858263.772583008,39.060001373291016,376566.6666666667,30.0,2020-04-13
MD,20208285.92748642,12.005000114440918,1721590.0,30.0,2020-04-13
MDB,170285911.76376343,132.27999877929688,1464386.6666666667,30.0,2020-04-13
MDGL,16322397.885131836,70.64500045776367,228743.3333333333,30.0,2020-04-13
MDLZ,572261208.1165314,50.85499954223633,11620093.333333334,30.0,2020-04-13
MDT,837378672.3838806,91.06000137329102,9551673.333333334,30.0,2020-04-13
MDU,40223480.06298447,8.367286205291748,5126285.933333334,30.0,2020-04-13
MED,21205847.082901,65.38999938964844,330660.0,30.0,2020-04-13
MEDP,32844999.42626953,74.26499938964844,453346.6666666667,30.0,2020-04-13
MEI,7192118.825817108,26.48500061035156,288720.0,30.0,2020-04-13
MELI,376430179.498291,496.3450012207031,776296.6666666666,30.0,2020-04-13
MEOH,13422155.5372715,13.30999994277954,1028336.6666666666,30.0,2020-04-13
MERC,2213202.0087242126,7.575000047683716,292913.3333333333,30.0,2020-04-13
MET,339997888.438797,31.225000381469727,10090200.0,30.0,2020-04-13
META,4434981373.686981,165.75,28008810.0,30.0,2020-04-13
MFA,57193906.02881312,12.599999904632568,12576991.666666666,30.0,2020-04-13
MFC,54137398.16784859,11.96999979019165,4391466.666666667,30.0,2020-04-13
MFIC,12606186.0735178,8.730000019073486,1546973.3333333333,30.0,2020-04-13
MGA,59365523.25553894,32.375,1798310.0,30.0,2020-04-13
MGEE,9811192.0211792,67.16499710083008,211270.0,30.0,2020-04-13
MGM,423933871.6691971,13.199999809265137,34350006.666666664,30.0,2020-04-13
MGNI,13447358.133363724,5.755000114440918,2348933.333333333,30.0,2020-04-13
MGNX,4192937.0615959167,5.745000123977661,717906.6666666666,30.0,2020-04-13
MGPI,7873299.858856201,27.434999465942383,300773.3333333333,30.0,2020-04-13
MGRC,9113188.04283142,52.625,174243.33333333334,30.0,2020-04-13
MGTX,1538461.5116596222,12.695000171661375,136690.0,30.0,2020-04-13
MHK,99797902.66265868,82.8900032043457,1208656.6666666667,30.0,2020-04-13
MHO,8543321.625709534,18.63499927520752,477740.0,30.0,2020-04-13
MIDD,83687742.34771729,57.46500015258789,1451340.0,30.0,2020-04-13
MIST,2258404.047679901,12.275000095367432,1501156.6666666667,30.0,2020-04-13
MITK,3554146.516251564,7.785000085830688,510073.3333333333,30.0,2020-04-13
MITT,7511344.483232498,12.150000095367432,1038013.2666666668,30.0,2020-04-13
MKC,186769406.28738403,71.79499816894531,2799286.6666666665,30.0,2020-04-13
MKL,70733463.6352539,943.4949951171876,78473.33333333333,30.0,2020-04-13
MKSI,42081229.974365234,84.53000259399414,498530.0,30.0,2020-04-13
MKTX,141171417.73223877,347.9550018310547,397083.3333333333,30.0,2020-04-13
MLAB,8991086.018371582,215.32999420166016,46920.0,30.0,2020-04-13
MLI,8229149.056816101,11.829999923706056,693520.0,30.0,2020-04-13
MLKN,20408137.5,22.00500011444092,908900.0,30.0,2020-04-13
MLM,188283831.8145752,185.9199981689453,1061610.0,30.0,2020-04-13
MLR,2456268.066120148,27.63000011444092,87946.66666666667,30.0,2020-04-13
MMI,5405800.942611694,27.9399995803833,204466.66666666663,30.0,2020-04-13
MMM,883834442.8260422,115.2382926940918,7246201.233333333,30.0,2020-04-13
MMS,37130840.35835266,58.21000099182129,685976.6666666666,30.0,2020-04-13
MMSI,20472799.35941696,32.93000030517578,662553.3333333334,30.0,2020-04-13
MMYT,9473604.24747467,13.654999732971191,715496.6666666666,30.0,2020-04-13
MNRO,23436125.95233917,47.39999961853027,542140.0,30.0,2020-04-13
MNST,308638164.9974823,29.01749992370605,10318813.333333334,30.0,2020-04-13
MO,653101518.3258057,38.39999961853027,16052473.333333334,30.0,2020-04-13
MOH,113320476.23252869,133.125,927033.3333333334,30.0,2020-04-13
MORN,15026048.53515625,117.29499816894533,129190.0,30.0,2020-04-13
MOS,80341681.8072319,10.84499979019165,7426570.0,30.0,2020-04-13
MOV,3514919.9180603027,11.144999980926514,324480.0,30.0,2020-04-13
MPAA,2534646.507167816,13.074999809265137,200433.3333333333,30.0,2020-04-13
MPC,319178542.82808304,23.144999504089355,14150520.0,30.0,2020-04-13
MPT,113884182.50875472,17.420000076293945,6877543.333333333,30.0,2020-04-13
MPWR,74998267.34161377,162.35000610351562,468616.6666666667,30.0,2020-04-13
MRCC,2062880.969333649,6.994999885559082,308716.6666666667,30.0,2020-04-13
MRCY,34141732.056427,71.6349983215332,510110.0,30.0,2020-04-13
MRK,1180517919.3518753,73.38263320922852,16732864.033333331,30.0,2020-04-13
MRNA,335365674.505043,28.23500061035156,15776426.666666666,30.0,2020-04-13
MRSH,322563984.5649719,88.70500183105469,3693593.3333333335,30.0,2020-04-13
MRTN,6068339.983320236,13.223333358764648,468170.0,30.0,2020-04-13
MRVL,241841559.81035236,22.28499984741211,11557170.0,30.0,2020-04-13
MS,868076176.3441086,35.27499961853027,24426263.33333333,30.0,2020-04-13
MSA,31490244.0284729,105.02000045776369,319540.0,30.0,2020-04-13
MSB,1254130.0268173218,13.75,88906.66666666667,30.0,2020-04-13
MSBI,2802024.9856948853,17.364999771118164,165516.66666666666,30.0,2020-04-13
MSCI,288184421.79870605,279.5699920654297,1080926.6666666667,30.0,2020-04-13
MSEX,5152187.035369873,58.39999961853027,91106.66666666669,30.0,2020-04-13
MSFT,10672800990.368652,155.68499755859375,67767623.33333333,30.0,2020-04-13
MSGS,86977847.74902344,158.09201049804688,605495.8333333334,30.0,2020-04-13
MSI,254283838.55743408,147.0050048828125,1752046.6666666667,30.0,2020-04-13
MSM,41332536.34548187,54.11000061035156,902046.6666666666,30.0,2020-04-13
MSTR,9012726.945400238,11.394000053405762,842900.0,30.0,2020-04-13
MT,42263136.524009705,9.449999809265137,4471110.0,30.0,2020-04-13
MTB,140279182.04803467,107.46500015258788,1306020.0,30.0,2020-04-13
MTCH,187335833.88290405,63.8700008392334,3220833.333333333,30.0,2020-04-13
MTD,149416138.26904297,683.9450073242188,235126.66666666663,30.0,2020-04-13
MTG,56108339.27843571,7.394999980926514,7618876.666666667,30.0,2020-04-13
MTH,31713057.636260983,20.44750022888184,1583666.6666666667,30.0,2020-04-13
MTN,140051236.63482666,155.25,895613.3333333334,30.0,2020-04-13
MTNB,1267547.036064148,33.52499961853027,39910.066666666666,30.0,2020-04-13
MTRN,6148756.106567383,36.16499900817871,185980.0,30.0,2020-04-13
MTRX,2700282.9057216644,9.46500015258789,279243.3333333333,30.0,2020-04-13
MTSI,11267985.544204712,18.88500022888184,596500.0,30.0,2020-04-13
MTW,6358958.775663376,9.28499984741211,672606.6666666666,30.0,2020-04-13
MTX,10853631.535339355,34.920000076293945,299693.3333333333,30.0,2020-04-13
MTZ,57299115.87543488,31.315000534057617,1808120.0,30.0,2020-04-13
MU,1530316341.8115616,43.60000038146973,36475690.0,30.0,2020-04-13
MUR,54538605.50043583,6.430000066757202,7551466.666666667,30.0,2020-04-13
MUSA,55008180.51528931,98.44499969482422,641836.6666666666,30.0,2020-04-13
MUX,3263027.105031013,7.389999866485596,442445.6666666667,30.0,2020-04-13
MWA,11179024.812579157,8.345000267028809,1311156.6666666667,30.0,2020-04-13
MX,3815828.020524978,9.93499994277954,522340.0,30.0,2020-04-13
MXL,7912757.640552521,11.524999618530272,736240.0,30.0,2020-04-13
MYE,2317078.5779953003,10.68499994277954,223670.0,30.0,2020-04-13
MYGN,14698677.976226809,14.285000324249268,1154100.0,30.0,2020-04-13
MYRG,2275047.9771614075,24.21499919891357,105523.33333333331,30.0,2020-04-13
MZTI,24815998.86856079,136.875,212883.3333333333,30.0,2020-04-13
NAVI,26854081.72855377,8.009999752044678,3783500.0,30.0,2020-04-13
NBHC,6549544.163322449,23.82999992370605,291686.6666666667,30.0,2020-04-13
NBIX,77751399.5754242,88.49499893188477,891123.3333333334,30.0,2020-04-13
NBR,4854181.0,21.0,264854.4,30.0,2020-04-13
NBTB,6968112.364196777,32.34499931335449,236500.0,30.0,2020-04-13
NCLH,328359792.38939285,11.230000019073486,29577986.666666668,30.0,2020-04-13
NCMI,3914247.025985718,31.350000381469727,109198.0,30.0,2020-04-13
NDAQ,143425386.38734818,31.87833309173584,4421370.0,30.0,2020-04-13
NDLS,2635480.468349457,40.1200008392334,68155.26666666666,30.0,2020-04-13
NDSN,45281501.28860474,132.43499755859375,363743.3333333333,30.0,2020-04-13
NEE,1017809457.7713012,57.88125038146973,17742600.0,30.0,2020-04-13
NEM,528316861.99150085,47.32500076293945,11620076.666666666,30.0,2020-04-13
NEO,24910737.545394897,26.545000076293945,1041636.6666666666,30.0,2020-04-13
NEOG,18705545.818901066,30.84749984741211,662440.0,30.0,2020-04-13
NERV,2372100.9852409363,46.47999954223633,51834.8,30.0,2020-04-13
NET,58185985.150527954,22.019999504089355,2967016.6666666665,30.0,2020-04-13
NEU,29958215.45410156,392.4149932861328,82406.66666666667,30.0,2020-04-13
NEWT,6312865.915250778,13.474999904632568,552020.0,30.0,2020-04-13
NFBK,2308652.004146576,11.404999732971191,210516.66666666663,30.0,2020-04-13
NFE,1216301.5049934387,10.275000095367432,137913.33333333334,30.0,2020-04-13
NFG,32933485.875320435,37.23999977111816,956843.3333333334,30.0,2020-04-13
NFLX,3045342890.9454346,36.35350036621094,86549433.33333333,30.0,2020-04-13
NG,29430981.43339157,8.235000133514404,3909556.6666666665,30.0,2020-04-13
NGNE,3069509.5222473145,198.3000030517578,16274.833333333334,30.0,2020-04-13
NGVT,26053310.92224121,36.18000030517578,752583.3333333334,30.0,2020-04-13
NHC,5756291.944885254,71.92500305175781,87090.0,30.0,2020-04-13
NHI,33934397.830963135,52.84000015258789,631370.0,30.0,2020-04-13
NI,107932866.41807556,24.664999961853027,4556843.333333333,30.0,2020-04-13
NIC,2715349.0867614746,56.15500068664551,50310.0,30.0,2020-04-13
NJR,26620417.68074036,33.04999923706055,917443.3333333334,30.0,2020-04-13
NKE,1113649395.8023071,83.6150016784668,13894943.333333334,30.0,2020-04-13
NKTR,28615509.732406616,263.1750030517578,106422.43333333332,30.0,2020-04-13
NLY,210273821.44293785,24.300000190734863,8152541.666666667,30.0,2020-04-13
NMFC,16519585.24723053,7.550000190734863,2100333.333333333,30.0,2020-04-13
NMIH,18905660.294675827,13.329999923706056,1369363.3333333333,30.0,2020-04-13
NNI,6026960.557746887,44.91499900817871,139053.33333333334,30.0,2020-04-13
NNN,75019045.28045654,33.709999084472656,2137223.333333333,30.0,2020-04-13
NNVC,3851040.635609627,6.170000076293945,1248970.0,30.0,2020-04-13
NOA,1472886.008477211,5.549999952316284,248826.66666666663,30.0,2020-04-13
NOC,438686826.4007568,316.1750030517578,1460006.6666666667,30.0,2020-04-13
NOG,4430105.922832489,8.000000238418579,684878.6666666666,30.0,2020-04-13
NOMD,30492685.90717316,18.44499969482422,1760536.6666666667,30.0,2020-04-13
NOV,65371563.4370327,10.674999713897703,6064506.666666667,30.0,2020-04-13
NOVT,12485792.71774292,78.79000091552734,177703.33333333334,30.0,2020-04-13
NOW,870972019.5045471,55.621999740600586,15524350.0,30.0,2020-04-13
NPK,5477412.5,77.9000015258789,73680.0,30.0,2020-04-13
NPO,5768489.912605286,40.795000076293945,143360.0,30.0,2020-04-13
NRC,1942732.5328826904,45.39999961853027,45843.333333333336,30.0,2020-04-13
NRG,112904643.87140274,28.015000343322757,4293423.333333333,30.0,2020-04-13
NSC,364888088.6642456,146.88999938964844,2456993.333333333,30.0,2020-04-13
NSIT,18800700.397872925,41.584999084472656,461016.6666666667,30.0,2020-04-13
NSP,31220304.75521088,39.03999900817871,801856.6666666666,30.0,2020-04-13
NSSC,2383505.107307434,8.694999694824219,281880.0,30.0,2020-04-13
NTAP,115326097.37262726,40.58500099182129,2943296.6666666665,30.0,2020-04-13
NTB,8150421.825790405,18.0600004196167,445936.6666666667,30.0,2020-04-13
NTCT,14765980.023860931,23.63500022888184,668303.3333333334,30.0,2020-04-13
NTGR,8371611.984634399,18.979999542236328,429156.6666666667,30.0,2020-04-13
NTLA,9974973.250198364,12.474999904632568,828210.0,30.0,2020-04-13
NTNX,76533758.02922249,16.030000686645508,4744370.0,30.0,2020-04-13
NTR,85791568.16196442,32.64999961853027,2671976.6666666665,30.0,2020-04-13
NTRA,32137248.28233719,29.285000801086422,1307616.6666666667,30.0,2020-04-13
NTRS,174403144.22607422,75.40499877929688,2320790.0,30.0,2020-04-13
NUE,127803889.33534622,35.7450008392334,3820103.3333333335,30.0,2020-04-13
NUS,26838823.88830185,21.72000026702881,1361986.6666666667,30.0,2020-04-13
NUWE,1741950.0,1808100.0,1.1,30.0,2020-04-13
NVAX,90090781.65311812,12.25,8495760.0,30.0,2020-04-13
NVCR,80222637.33291626,67.37999725341797,1172136.6666666667,30.0,2020-04-13
NVDA,4059939266.169548,6.3525002002716064,691622000.0,30.0,2020-04-13
NVEC,1256107.9879760742,53.290000915527344,24446.666666666668,30.0,2020-04-13
NVMI,2933018.8875198364,32.57500076293945,117906.66666666669,30.0,2020-04-13
NVO,167744147.24636078,29.537500381469727,5920166.666666667,30.0,2020-04-13
NVR,131274172.94921876,2818.2100830078125,46190.0,30.0,2020-04-13
NVRI,8880187.034749985,7.190000057220459,1250213.3333333333,30.0,2020-04-13
NVS,221816296.4805603,82.02000045776367,3276986.6666666665,30.0,2020-04-13
NVST,60436871.70352936,15.644999980926514,3965263.3333333335,30.0,2020-04-13
NVT,20883952.8087616,16.80500030517578,1324353.3333333333,30.0,2020-04-13
NWBI,9941361.510801315,11.519999980926514,821510.0,30.0,2020-04-13
NWE,30737032.04650879,60.60000038146973,511323.3333333333,30.0,2020-04-13
NWL,67940585.83450317,13.269999980926514,5274176.666666667,30.0,2020-04-13
NWN,14505654.613113403,61.78499984741211,284736.6666666667,30.0,2020-04-13
NWPX,2053360.4934692385,23.28499984741211,85990.0,30.0,2020-04-13
NWS,13518771.05665207,9.239999771118164,1463836.6666666667,30.0,2020-04-13
NWSA,39907984.20929909,9.30500030517578,4375893.333333333,30.0,2020-04-13
NX,3869369.935655594,10.619999885559082,347286.6666666667,30.0,2020-04-13
NXDT,4538725.0,8.410000324249268,562070.0,30.0,2020-04-13
NXPI,364716987.6766205,86.33500289916992,4527316.666666667,30.0,2020-04-13
NXRT,11041535.262393951,28.96500015258789,418750.0,30.0,2020-04-13
NXST,78441423.39477539,62.78499984741211,1066753.3333333333,30.0,2020-04-13
NXTC,8338501.929382324,436.74000549316406,19332.766666666663,30.0,2020-04-13
NYT,55212167.10605621,31.9350004196167,1855433.3333333333,30.0,2020-04-13
O,270330081.2530041,52.562984466552734,4932395.9,30.0,2020-04-13
OBDC,15364777.515077593,11.554999828338625,1467786.6666666667,30.0,2020-04-13
OBK,1662041.9631958008,20.725000381469727,81546.66666666667,30.0,2020-04-13
OC,66821042.54951477,39.40500068664551,1902960.0,30.0,2020-04-13
OCFC,4975087.419033051,15.4399995803833,327510.0,30.0,2020-04-13
OCSL,4601340.92566967,10.605000019073486,667956.6,30.0,2020-04-13
ODFL,150493259.23805237,63.87583351135254,2466690.0,30.0,2020-04-13
OEC,7740462.468099594,7.90499997138977,991496.6666666666,30.0,2020-04-13
OESX,1459128.9831352234,36.75,39439.333333333336,30.0,2020-04-13
OFG,6184783.314228058,11.554999828338625,544720.0,30.0,2020-04-13
OFIX,5803928.965187073,27.49000072479248,221773.3333333333,30.0,2020-04-13
OGE,79218945.41282654,31.33000087738037,2568693.333333333,30.0,2020-04-13
OGI,6862092.042809725,7.139999866485596,976737.5,30.0,2020-04-13
OGS,34160180.59234619,81.46500015258789,459753.3333333333,30.0,2020-04-13
OHI,103310272.69983292,26.585000038146973,3999770.0,30.0,2020-04-13
OI,23130395.114970207,6.684999942779541,3743810.0,30.0,2020-04-13
OKE,234821938.32321167,24.32000064849853,9614020.0,30.0,2020-04-13
OKTA,291914054.94003296,120.31000137329102,2544200.0,30.0,2020-04-13
OLED,90305876.94778442,135.97000122070312,669603.3333333334,30.0,2020-04-13
OLLI,76795582.17029572,45.92500114440918,1969526.6666666667,30.0,2020-04-13
OLN,40845647.51081467,11.759999752044678,3577910.0,30.0,2020-04-13
OLP,1782522.5165367126,15.0,115550.0,30.0,2020-04-13
OMAB,4434937.00504303,27.34000015258789,147540.0,30.0,2020-04-13
OMC,175543509.526062,55.88999938964844,3197603.333333333,30.0,2020-04-13
OMCL,25082275.177001957,66.40500259399414,383176.6666666667,30.0,2020-04-13
OMER,10795145.898628237,12.450000286102297,1285946.6666666667,30.0,2020-04-13
OMF,40761689.59064484,21.625,1887023.3333333333,30.0,2020-04-13
ON,159491988.66958618,13.349999904632568,11600586.666666666,30.0,2020-04-13
ONB,22518180.60493469,13.68499994277954,1636440.0,30.0,2020-04-13
ONIT,1323670.7162849903,8.775000095367432,158110.5,30.0,2020-04-13
ONTO,12433500.515842438,29.0,468643.3333333333,30.0,2020-04-13
OOMA,1790928.0163764954,11.44499969482422,178163.33333333334,30.0,2020-04-13
OPCH,4059054.533195496,9.485000133514404,432193.3333333333,30.0,2020-04-13
OPLN,38986629.3902874,13.364999771118164,2769710.0,30.0,2020-04-13
OPRT,1196842.4834251404,11.875,111536.66666666669,30.0,2020-04-13
OPTU,166646420.62196732,22.545000076293945,8012983.333333333,30.0,2020-04-13
OPY,1920274.015426636,19.30500030517578,99663.33333333331,30.0,2020-04-13
OR,9877208.176898956,7.605000019073486,1427183.3333333333,30.0,2020-04-13
ORA,19404372.76058197,65.20000076293945,344266.6666666667,30.0,2020-04-13
ORC,7230895.734996796,17.77500057220459,442156.6666666667,30.0,2020-04-13
ORCL,978993978.6312104,48.45500183105469,20652563.33333333,30.0,2020-04-13
